region,year,source,consumptionElectricity,productionElectricity,energyPerCapita,elecPerCapita
Oceania,1986,wind,0.0,0.0,0.0,0.0
Oceania,1987,coal,405.51099999999997,100.348,0.0,3859.283
Oceania,1987,gas,189.65,13.989,7293.7480000000005,538.003
Oceania,1987,hydro,105.098,35.542,4041.9759999999997,1366.9229999999998
Oceania,1987,nuclear,0.0,0.0,0.0,0.0
Oceania,1987,oil,381.09,2.799,14656.345,107.647
Oceania,1987,other_renewables,7.675,2.548,295.164,97.99
Oceania,1987,renewables,112.773,38.09,4337.141,1464.9129999999998
Oceania,1987,solar,0.0,0.0,0.0,0.0
Oceania,1987,wind,0.0,0.0,0.0,0.0
Oceania,1988,coal,426.93,105.99799999999999,0.0,4009.777
Oceania,1988,gas,197.145,14.718,7457.772,556.764
Oceania,1988,hydro,110.287,37.297,4172.029,1410.904
Oceania,1988,nuclear,0.0,0.0,0.0,0.0
Oceania,1988,oil,396.338,2.444,14992.976999999999,92.454
Oceania,1988,other_renewables,8.535,2.818,322.855,106.61200000000001
Oceania,1988,renewables,118.822,40.115,4494.884,1517.517
Oceania,1988,solar,0.0,0.0,0.0,0.0
Oceania,1988,wind,0.0,0.0,0.0,0.0
Oceania,1989,coal,448.293,113.56,0.0,4226.555
Oceania,1989,gas,190.891,15.128,7104.710999999999,563.044
Oceania,1989,hydro,108.854,36.813,4051.413,1370.114
Oceania,1989,nuclear,0.0,0.0,0.0,0.0
Oceania,1989,oil,411.49300000000005,3.0239999999999996,15315.223,112.54899999999999
Oceania,1989,other_renewables,10.179,3.388,378.844,126.102
Oceania,1989,renewables,119.03299999999999,40.201,4430.255999999999,1496.2160000000001
Oceania,1989,solar,0.0,0.0,0.0,0.0
Oceania,1989,wind,0.0,0.0,0.0,0.0
Oceania,1990,coal,458.276,123.363,0.0,4519.008
Oceania,1990,gas,212.208,12.565999999999999,7773.561,460.29699999999997
Oceania,1990,hydro,112.20200000000001,37.945,4110.174,1389.986
Oceania,1990,nuclear,0.0,0.0,0.0,0.0
Oceania,1990,oil,425.577,3.4739999999999998,15589.643,127.259
Oceania,1990,other_renewables,11.1,3.7119999999999997,406.616,135.993
Oceania,1990,renewables,123.302,41.657,4516.79,1525.979
Oceania,1990,solar,0.0,0.0,0.0,0.0
Oceania,1990,wind,0.0,0.0,0.0,0.0
Oceania,1991,coal,466.54400000000004,127.22200000000001,0.0,4588.654
Oceania,1991,gas,209.167,11.203,7544.27,404.05400000000003
Oceania,1991,hydro,113.986,38.548,4111.269,1390.356
Oceania,1991,nuclear,0.0,0.0,0.0,0.0
Oceania,1991,oil,414.07599999999996,2.8789999999999996,14934.993,103.84
Oceania,1991,other_renewables,11.457,3.841,413.219,138.55
Oceania,1991,renewables,125.459,42.395,4525.069,1529.1029999999998
Oceania,1991,solar,0.016,0.005,0.581,0.19699999999999998
Oceania,1991,wind,0.0,0.0,0.0,0.0
Oceania,1992,coal,470.582,130.002,0.0,4618.538
Oceania,1992,gas,217.53099999999998,11.964,7728.116,425.04
Oceania,1992,hydro,109.51,37.034,3890.5,1315.6960000000001
Oceania,1992,nuclear,0.0,0.0,0.0,0.0
Oceania,1992,oil,423.64599999999996,2.391,15050.701000000001,84.962
Oceania,1992,other_renewables,11.140999999999998,3.739,395.80300000000005,132.845
Oceania,1992,renewables,120.689,40.786,4287.647,1448.996
Oceania,1992,solar,0.036000000000000004,0.012,1.271,0.43
Oceania,1992,wind,0.002,0.001,0.073,0.025
Oceania,1993,coal,473.295,133.27700000000002,0.0,4665.562
Oceania,1993,gas,222.394,12.247,7785.213000000001,428.723
Oceania,1993,hydro,117.92399999999999,39.88,4128.11,1396.0520000000001
Oceania,1993,nuclear,0.0,0.0,0.0,0.0
Oceania,1993,oil,434.66,2.371,15215.898000000001,82.98299999999999
Oceania,1993,other_renewables,11.573,3.888,405.116,136.108
Oceania,1993,renewables,129.549,43.786,4535.0470000000005,1532.775
Oceania,1993,solar,0.043,0.015,1.511,0.511
Oceania,1993,wind,0.009000000000000001,0.003,0.309,0.105
Oceania,1994,coal,481.88199999999995,136.894,0.0,4723.746
Oceania,1994,gas,238.338,13.556,8224.214,467.77099999999996
Oceania,1994,hydro,124.155,41.986999999999995,4284.175,1448.83
Oceania,1994,nuclear,0.0,0.0,0.0,0.0
Oceania,1994,oil,456.86699999999996,2.529,15764.9,87.26700000000001
Oceania,1994,other_renewables,11.254000000000001,3.7710000000000004,388.33099999999996,130.129
Oceania,1994,renewables,135.48,45.782,4674.945,1579.7839999999999
Oceania,1994,solar,0.051,0.017,1.775,0.6
Oceania,1994,wind,0.019,0.006999999999999999,0.664,0.225
Oceania,1995,coal,497.82199999999995,141.935,0.0,4829.437
Oceania,1995,gas,238.046,13.679,8099.6669999999995,465.436
Oceania,1995,hydro,127.641,43.166000000000004,4343.052,1468.741
Oceania,1995,nuclear,0.0,0.0,0.0,0.0
Oceania,1995,oil,493.68300000000005,2.772,16797.877,94.302
Oceania,1995,other_renewables,11.529000000000002,3.85,392.28,131.001
Oceania,1995,renewables,139.256,47.045,4738.266,1600.734
Oceania,1995,solar,0.063,0.021,2.128,0.72
Oceania,1995,wind,0.024,0.008,0.8059999999999999,0.273
Oceania,1996,coal,517.4159999999999,148.431,0.0,4981.4929999999995
Oceania,1996,gas,245.701,11.936,8245.992,400.56800000000004
Oceania,1996,hydro,124.641,42.151,4183.09,1414.645
Oceania,1996,nuclear,0.0,0.0,0.0,0.0
Oceania,1996,oil,506.339,2.49,16993.252,83.56700000000001
Oceania,1996,other_renewables,11.682,3.898,392.06,130.819
Oceania,1996,renewables,136.444,46.09,4579.210999999999,1546.838
Oceania,1996,solar,0.076,0.026000000000000002,2.541,0.8590000000000001
Oceania,1996,wind,0.045,0.015,1.521,0.514
Oceania,1997,coal,543.987,157.474,0.0,5214.042
Oceania,1997,gas,246.11,12.18,8148.838000000001,403.286
Oceania,1997,hydro,115.946,39.211,3839.0170000000003,1298.286
Oceania,1997,nuclear,0.0,0.0,0.0,0.0
Oceania,1997,oil,517.322,1.9980000000000002,17128.807,66.155
Oceania,1997,other_renewables,12.112,4.043,401.037,133.88
Oceania,1997,renewables,128.211,43.306000000000004,4245.12,1433.879
Oceania,1997,solar,0.091,0.031,3.0010000000000003,1.015
Oceania,1997,wind,0.062,0.021,2.065,0.698
Oceania,1998,coal,566.33,165.946,0.0,5421.767
Oceania,1998,gas,245.265,14.467,8013.262,472.681
Oceania,1998,hydro,121.584,41.117,3972.364,1343.381
Oceania,1998,nuclear,0.0,0.0,0.0,0.0
Oceania,1998,oil,518.096,1.775,16927.176,57.993
Oceania,1998,other_renewables,13.12,4.388999999999999,428.644,143.394
Oceania,1998,renewables,134.92700000000002,45.582,4408.318,1489.247
Oceania,1998,solar,0.105,0.036000000000000004,3.4389999999999996,1.163
Oceania,1998,wind,0.11800000000000001,0.04,3.8710000000000004,1.3090000000000002
Oceania,1999,coal,601.014,171.16099999999997,0.0,5518.804
Oceania,1999,gas,256.974,16.123,8285.689,519.8580000000001
Oceania,1999,hydro,115.917,39.201,3737.5440000000003,1263.97
Oceania,1999,nuclear,0.0,0.0,0.0,0.0
Oceania,1999,oil,528.646,1.757,17045.279,56.635
Oceania,1999,other_renewables,13.985999999999999,4.69,450.969,151.21200000000002
Oceania,1999,renewables,130.266,44.013000000000005,4200.202,1419.134
Oceania,1999,solar,0.12,0.040999999999999995,3.8710000000000004,1.3090000000000002
Oceania,1999,wind,0.242,0.08199999999999999,7.817,2.6439999999999997
Oceania,2000,coal,604.5219999999999,180.26,0.0,5736.189
Oceania,2000,gas,264.303,16.758,8410.587,533.268
Oceania,2000,hydro,120.945,40.900999999999996,3848.683,1301.555
Oceania,2000,nuclear,0.0,0.0,0.0,0.0
Oceania,2000,oil,530.466,1.9140000000000001,16880.33,60.907
Oceania,2000,other_renewables,13.752,4.63,437.61699999999996,147.347
Oceania,2000,renewables,135.58700000000002,45.833,4314.619000000001,1458.4779999999998
Oceania,2000,solar,0.138,0.047,4.399,1.4880000000000002
Oceania,2000,wind,0.752,0.254,23.92,8.089
Oceania,2001,coal,601.618,179.877,0.0,5649.849
Oceania,2001,gas,283.686,24.5,8910.431,769.547
Oceania,2001,hydro,111.06200000000001,37.805,3488.3990000000003,1187.424
Oceania,2001,nuclear,0.0,0.0,0.0,0.0
Oceania,2001,oil,531.908,2.245,16706.941000000003,70.514
Oceania,2001,other_renewables,12.762,4.327,400.841,135.917
Oceania,2001,renewables,125.234,42.611999999999995,3933.5440000000003,1338.421
Oceania,2001,solar,0.159,0.054000000000000006,4.997,1.7009999999999998
Oceania,2001,wind,1.251,0.426,39.308,13.38
Oceania,2002,coal,614.7909999999999,171.862,0.0,5328.255
Oceania,2002,gas,287.33,30.553,8908.107,947.225
Oceania,2002,hydro,119.579,40.968,3707.309,1270.133
Oceania,2002,nuclear,0.0,0.0,0.0,0.0
Oceania,2002,oil,539.624,2.053,16729.973,63.665
Oceania,2002,other_renewables,13.699000000000002,4.6339999999999995,424.69699999999995,143.662
Oceania,2002,renewables,135.459,46.349,4199.635,1436.965
Oceania,2002,solar,0.17,0.057999999999999996,5.276,1.807
Oceania,2002,wind,2.011,0.6890000000000001,62.353,21.362
Oceania,2003,coal,638.996,173.606,0.0,5310.448
Oceania,2003,gas,274.567,30.147,8398.749,922.18
Oceania,2003,hydro,115.522,39.833,3533.7009999999996,1218.465
Oceania,2003,nuclear,0.0,0.0,0.0,0.0
Oceania,2003,oil,542.216,1.525,16585.877,46.644
Oceania,2003,other_renewables,14.742,4.968,450.95599999999996,151.98
Oceania,2003,renewables,132.914,45.716,4065.7209999999995,1398.3970000000002
Oceania,2003,solar,0.183,0.063,5.607,1.933
Oceania,2003,wind,2.467,0.851,75.458,26.019000000000002
Oceania,2004,coal,665.66,178.96099999999998,0.0,5395.946
Oceania,2004,gas,275.254,27.361,8299.347,824.982
Oceania,2004,hydro,123.7,42.927,3729.7470000000003,1294.309
Oceania,2004,nuclear,0.0,0.0,0.0,0.0
Oceania,2004,oil,553.64,2.115,16693.102,63.766000000000005
Oceania,2004,other_renewables,18.641,6.21,562.045,187.24
Oceania,2004,renewables,145.884,50.36600000000001,4398.6179999999995,1518.619
Oceania,2004,solar,0.21,0.073,6.337999999999999,2.2
Oceania,2004,wind,3.333,1.157,100.48700000000001,34.871
Oceania,2005,coal,664.65,182.975,0.0,5431.113
Oceania,2005,gas,270.166,23.264,8019.126,690.539
Oceania,2005,hydro,111.081,38.793,3297.134,1151.469
Oceania,2005,nuclear,0.0,0.0,0.0,0.0
Oceania,2005,oil,564.07,2.95,16742.852,87.54799999999999
Oceania,2005,other_renewables,23.116999999999997,7.678999999999999,686.154,227.916
Oceania,2005,renewables,139.917,48.468999999999994,4153.059,1438.6760000000002
Oceania,2005,solar,0.24100000000000002,0.084,7.144,2.495
Oceania,2005,wind,5.479,1.913,162.628,56.795
Oceania,2006,coal,681.52,185.764,0.0,5420.441999999999
Oceania,2006,gas,297.585,27.288,8683.271999999999,796.237
Oceania,2006,hydro,109.6,38.518,3198.039,1123.931
Oceania,2006,nuclear,0.0,0.0,0.0,0.0
Oceania,2006,oil,579.837,2.9760000000000004,16919.131,86.823
Oceania,2006,other_renewables,24.006,8.004,700.4739999999999,233.551
Oceania,2006,renewables,141.806,49.403999999999996,4137.779,1441.5710000000001
Oceania,2006,solar,0.27699999999999997,0.09699999999999999,8.095,2.845
Oceania,2006,wind,7.922999999999999,2.784,231.172,81.244
Oceania,2007,coal,669.523,185.486,0.0,5314.648
Oceania,2007,gas,332.35,33.403,9522.683,957.076
Oceania,2007,hydro,103.744,36.689,2972.5240000000003,1051.246
Oceania,2007,nuclear,0.0,0.0,0.0,0.0
Oceania,2007,oil,592.864,3.4760000000000004,16987.045,99.58200000000001
Oceania,2007,other_renewables,25.55,8.533,732.062,244.503
Oceania,2007,renewables,140.319,49.122,4020.489,1407.469
Oceania,2007,solar,0.331,0.11699999999999999,9.492,3.3569999999999998
Oceania,2007,wind,10.694,3.782,306.41,108.363
Oceania,2008,coal,701.7639999999999,184.24,0.0,5180.932
Oceania,2008,gas,324.395,36.308,9122.165,1021.0039999999999
Oceania,2008,hydro,95.999,34.162,2699.534,960.669
Oceania,2008,nuclear,0.0,0.0,0.0,0.0
Oceania,2008,oil,600.467,3.7230000000000003,16885.486,104.693
Oceania,2008,other_renewables,25.349,8.589,712.815,241.53
Oceania,2008,renewables,134.441,47.411,3780.55,1333.2279999999998
Oceania,2008,solar,0.401,0.14300000000000002,11.273,4.012
Oceania,2008,wind,12.693,4.5169999999999995,356.92800000000005,127.01799999999999
Oceania,2009,coal,673.68,182.02200000000002,0.0,5024.752
Oceania,2009,gas,331.50300000000004,41.123000000000005,9151.194,1135.203
Oceania,2009,hydro,102.93799999999999,36.859,2841.616,1017.5110000000001
Oceania,2009,nuclear,0.0,0.0,0.0,0.0
Oceania,2009,oil,587.893,3.247,16228.882,89.645
Oceania,2009,other_renewables,24.241999999999997,8.369,669.191,231.03799999999998
Oceania,2009,renewables,144.517,51.437,3989.405,1419.9229999999998
Oceania,2009,solar,0.821,0.294,22.653000000000002,8.111
Oceania,2009,wind,16.517,5.914,455.945,163.263
Oceania,2010,coal,623.466,176.02,0.0,4773.669
Oceania,2010,gas,360.824,46.791000000000004,9785.576,1268.969
Oceania,2010,hydro,106.78299999999999,38.473,2895.975,1043.377
Oceania,2010,nuclear,0.0,0.0,0.0,0.0
Oceania,2010,oil,603.1519999999999,3.1,16357.53,84.08
Oceania,2010,other_renewables,25.796,9.05,699.595,245.445
Oceania,2010,renewables,153.684,55.126000000000005,4167.927,1495.033
Oceania,2010,solar,2.7239999999999998,0.981,73.88,26.618000000000002
Oceania,2010,wind,18.38,6.622000000000001,498.477,179.59400000000002
Oceania,2011,coal,608.332,171.984,0.0,4586.458
Oceania,2011,gas,368.153,48.784,9817.849,1300.962
Oceania,2011,hydro,123.264,44.683,3287.188,1191.5910000000001
Oceania,2011,nuclear,0.0,0.0,0.0,0.0
Oceania,2011,oil,633.4490000000001,2.898,16892.715,77.28699999999999
Oceania,2011,other_renewables,26.986,9.511000000000001,719.663,253.64700000000002
Oceania,2011,renewables,179.045,64.632,4774.74,1723.594
Oceania,2011,solar,5.652,2.049,150.716,54.63399999999999
Oceania,2011,wind,23.143,8.389,617.173,223.72299999999998
Oceania,2012,coal,574.74,165.38400000000001,0.0,4340.252
Oceania,2012,gas,374.25699999999995,49.812,9821.803,1307.252
Oceania,2012,hydro,109.493,39.933,2873.469,1047.971
Oceania,2012,nuclear,0.0,0.0,0.0,0.0
Oceania,2012,oil,646.547,3.583,16967.631,94.041
Oceania,2012,other_renewables,29.237,10.285,767.285,269.902
Oceania,2012,renewables,172.239,62.438,4520.152,1638.594
Oceania,2012,solar,6.627000000000001,2.417,173.90900000000002,63.426
Oceania,2012,wind,26.881999999999998,9.804,705.4889999999999,257.296
Oceania,2013,coal,544.119,155.447,0.0,4017.171
Oceania,2013,gas,393.80400000000003,52.724,10176.936,1362.5179999999998
Oceania,2013,hydro,114.789,42.118,2966.4590000000003,1088.442
Oceania,2013,nuclear,0.0,0.0,0.0,0.0
Oceania,2013,oil,664.3810000000001,4.738,17169.348,122.45100000000001
Oceania,2013,other_renewables,30.91,10.91,798.804,281.941
Oceania,2013,renewables,186.949,68.163,4831.248,1761.51
Oceania,2013,solar,10.504000000000001,3.8539999999999996,271.45099999999996,99.6
Oceania,2013,wind,30.745,11.280999999999999,794.534,291.527
Oceania,2014,coal,538.398,155.22899999999998,0.0,3952.0
Oceania,2014,gas,424.499,53.655,10807.381000000001,1366.02
Oceania,2014,hydro,105.119,38.802,2676.228,987.867
Oceania,2014,nuclear,0.0,0.0,0.0,0.0
Oceania,2014,oil,663.235,5.92,16885.383,150.72899999999998
Oceania,2014,other_renewables,33.529,11.91,853.632,303.207
Oceania,2014,renewables,184.592,67.671,4699.541,1722.8339999999998
Oceania,2014,solar,13.466,4.971,342.837,126.55
Oceania,2014,wind,32.477,11.988,826.8430000000001,305.21
Oceania,2015,coal,557.085,162.202,0.0,4069.4390000000003
Oceania,2015,gas,435.977,49.706,10938.062,1247.0439999999999
Oceania,2015,hydro,103.993,38.617,2609.047,968.835
Oceania,2015,nuclear,0.0,0.0,0.0,0.0
Oceania,2015,oil,661.8960000000001,6.162000000000001,16606.066000000003,154.6
Oceania,2015,other_renewables,35.382,12.637,887.676,317.056
Oceania,2015,renewables,194.39,71.683,4876.985,1798.434
Oceania,2015,solar,16.783,6.232,421.061,156.355
Oceania,2015,wind,38.232,14.197000000000001,959.201,356.18699999999995
Oceania,2016,coal,553.8580000000001,162.357,0.0,4015.184
Oceania,2016,gas,426.68300000000005,48.111000000000004,10552.143999999998,1189.805
Oceania,2016,hydro,116.624,43.56399999999999,2884.1820000000002,1077.378
Oceania,2016,nuclear,0.0,0.0,0.0,0.0
Oceania,2016,oil,665.336,5.718,16454.205,141.416
Oceania,2016,other_renewables,35.06,12.573,867.051,310.95099999999996
Oceania,2016,renewables,212.925,79.015,5265.7880000000005,1954.0870000000002
Oceania,2016,solar,20.067999999999998,7.496,496.292,185.388
Oceania,2016,wind,41.174,15.38,1018.263,380.369
Oceania,2017,coal,536.062,159.16899999999998,0.0,3881.5490000000004
Oceania,2017,gas,421.065,55.088,10268.257,1343.392
Oceania,2017,hydro,102.927,38.676,2510.016,943.158
Oceania,2017,nuclear,0.0,0.0,0.0,0.0
Oceania,2017,oil,698.313,5.273,17029.34,128.585
Oceania,2017,other_renewables,34.799,12.539000000000001,848.628,305.783
Oceania,2017,renewables,202.386,75.51100000000001,4935.452,1841.4379999999999
Oceania,2017,solar,23.936999999999998,8.994,583.73,219.34099999999998
Oceania,2017,wind,40.723,15.302,993.078,373.157
Oceania,2018,coal,524.555,156.556,0.0,3765.9959999999996
Oceania,2018,gas,412.711,51.465,9927.907,1238.001
Oceania,2018,hydro,115.264,43.566,2772.702,1047.993
